date,n_gear,site,lon,lat,family,genus,species,cpue
2014-06-27,5,Saint Florent,9.3122,42.7153,Sparidae,Diplodus,Diplodus annularis,0.4
2014-06-27,5,Saint Florent,9.3122,42.7153,Sparidae,Oblada,Oblada melanura,0.6
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Lipophrys,Lipophrys trigloides,8.6667
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,2.6667
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius tentacularis,1
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius zvonimiri,1
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,4
2014-06-27,3,Villefranche,7.3145,43.6896,Blenniidae,Salaria,Salaria pavo,0.6667
2014-06-27,3,Villefranche,7.3145,43.6896,Serranidae,Serranus,Serranus hepatus,0.3333
2014-06-27,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,14
2014-06-27,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,61.3333
2014-06-27,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,0.3333
2014-06-27,3,Villefranche,7.3145,43.6896,Sparidae,Spicara,Spicara smaris,1
2014-06-27,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,0.3333
2014-06-28,8,Carry,5.1739,43.3228,Congridae,Conger,Conger conger,0.125
2014-06-28,8,Carry,5.1739,43.3228,Mullidae,Mullus,Mullus surmuletus,0.125
2014-06-28,8,Carry,5.1739,43.3228,Mullidae,Mullus,NA,0.125
2014-06-28,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,4.25
2014-06-28,8,Les Embiez,5.7866,43.0731,Gobiidae,NA,NA,0.125
2014-06-28,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.75
2014-06-28,8,Les Embiez,5.7866,43.0731,Sparidae,Diplodus,Diplodus annularis,0.375
2014-06-28,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,NA,17.5
2014-06-28,10,Marseille,5.2911,43.276,Blenniidae,Parablennius,Parablennius pilicornis,0.2
2014-06-28,10,Marseille,5.2911,43.276,Mullidae,Mullus,Mullus surmuletus,0.2
2014-06-28,10,Marseille,5.2911,43.276,Sparidae,Diplodus,Diplodus annularis,5.7
2014-06-28,4,Port-Cros,6.4199,43.0062,Blenniidae,Parablennius,Parablennius gattorugine,0.75
2014-06-28,4,Port-Cros,6.4199,43.0062,Blenniidae,Parablennius,Parablennius pilicornis,1
2014-06-28,4,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,0.25
2014-06-28,4,Port-Cros,6.4199,43.0062,Pomacentridae,Chromis,Chromis chromis,0.25
2014-06-28,4,Port-Cros,6.4199,43.0062,Serranidae,Serranus,Serranus cabrilla,0.25
2014-06-28,4,Port-Cros,6.4199,43.0062,Sparidae,Pagrus,Pagrus pagrus,0.25
2014-06-28,4,Port-Cros,6.4199,43.0062,Sparidae,Spicara,NA,1.5
2014-06-28,5,Saint Florent,9.3122,42.7153,Mullidae,Mullus,Mullus surmuletus,3
2014-06-29,4,Agde,3.4696,43.2474,Blenniidae,NA,NA,0.25
2014-06-29,4,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,1.75
2014-06-29,1,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1
2014-06-29,5,Saint Florent,9.3122,42.7153,Mullidae,Mullus,Mullus surmuletus,1
2014-06-30,5,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,0.4
2014-06-30,5,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,7.8
2014-06-30,3,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,0.3333
2014-06-30,3,Port Vendres,3.1205,42.5228,Blenniidae,NA,NA,0.3333
2014-06-30,3,Port Vendres,3.1205,42.5228,Sparidae,Pagellus,Pagellus acarne,0.3333
2014-07-01,5,Bonifacio,9.1969,41.3631,Mullidae,Mullus,Mullus surmuletus,1.6
2014-07-01,6,Carry,5.1739,43.3228,Blenniidae,NA,NA,0.1667
2014-07-01,6,Carry,5.1739,43.3228,Sparidae,Diplodus,Diplodus annularis,3.1667
2014-07-01,6,Carry,5.1739,43.3228,Sparidae,Spicara,Spicara smaris,1.8333
2014-07-01,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,1.25
2014-07-01,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.375
2014-07-01,8,Les Embiez,5.7866,43.0731,Sparidae,Diplodus,Diplodus annularis,0.375
2014-07-01,8,Les Embiez,5.7866,43.0731,Sparidae,Pagrus,Pagrus pagrus,0.125
2014-07-01,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,NA,0.125
2014-07-01,9,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.2222
2014-07-01,9,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.3333
2014-07-01,9,Leucate,3.0652,42.897,Sparidae,Pagellus,Pagellus bogaraveo,0.1111
2014-07-01,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,2
2014-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,1.6667
2014-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,4.6667
2014-07-01,3,Villefranche,7.3145,43.6896,Uranoscopidae,Uranoscopus,Uranoscopus scaber,0.3333
2014-07-02,8,Bastia,9.5832,42.771,Blenniidae,Parablennius,Parablennius pilicornis,0.25
2014-07-02,8,Bastia,9.5832,42.771,Pomacentridae,Chromis,Chromis chromis,0.125
2014-07-02,8,Bastia,9.5832,42.771,Sparidae,Spicara,Spicara smaris,0.125
2014-07-02,5,Bonifacio,9.1969,41.3631,Blenniidae,Parablennius,Parablennius pilicornis,0.6
2014-07-02,5,Bonifacio,9.1969,41.3631,Mullidae,Mullus,Mullus surmuletus,2.6
2014-07-02,5,Bonifacio,9.1969,41.3631,Pomacentridae,Chromis,Chromis chromis,0.2
2014-07-02,5,Saint Florent,9.3122,42.7153,Blenniidae,Parablennius,Parablennius pilicornis,0.6
2014-07-02,5,Saint Florent,9.3122,42.7153,Mullidae,Mullus,Mullus surmuletus,0.2
2014-07-02,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1.6667
2014-07-02,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.6667
2014-07-02,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2014-07-03,7,Bastia,9.5832,42.771,Blenniidae,Lipophrys,Lipophrys trigloides,0.2857
2014-07-03,7,Bastia,9.5832,42.771,Blenniidae,Parablennius,Parablennius gattorugine,0.1429
2014-07-03,7,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.2857
2014-07-03,6,Bonifacio,9.1969,41.3631,Blenniidae,Parablennius,Parablennius pilicornis,0.3333
2014-07-03,6,Bonifacio,9.1969,41.3631,Mullidae,Mullus,Mullus surmuletus,0.6667
2014-07-03,6,Bonifacio,9.1969,41.3631,Sparidae,Pagellus,Pagellus erythrinus,0.1667
2014-07-03,6,Bonifacio,9.1969,41.3631,Sparidae,Spicara,Spicara smaris,0.1667
2014-07-03,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.3333
2014-07-03,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,0.3333
2014-07-04,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.8889
2014-07-04,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius pilicornis,0.6667
2014-07-05,9,Bastia,9.5832,42.771,Blenniidae,Parablennius,Parablennius gattorugine,0.1111
2014-07-05,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.3333
2014-07-05,9,Bastia,9.5832,42.771,Pomacentridae,Chromis,Chromis chromis,0.1111
2014-07-05,5,Bonifacio,9.1969,41.3631,Blenniidae,Parablennius,Parablennius pilicornis,0.2
2014-07-05,5,Bonifacio,9.1969,41.3631,Mullidae,Mullus,Mullus surmuletus,0.4
2014-07-05,5,Bonifacio,9.1969,41.3631,Sparidae,Pagellus,Pagellus erythrinus,0.2
2014-07-06,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.4444
2014-07-06,9,Bastia,9.5832,42.771,Pomacentridae,Chromis,Chromis chromis,0.1111
2014-07-06,9,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.2222
2014-07-06,9,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.2222
2014-07-08,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,1.3333
2014-07-08,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2014-07-09,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,0.3333
2014-07-09,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2014-07-10,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,0.3333
2014-07-11,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.6667
2014-07-11,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.6667
2014-07-16,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,1.3333
2014-07-16,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,2.3333
2014-07-17,8,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.25
2014-07-17,8,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.125
2014-07-17,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,0.3333
2014-07-17,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius zvonimiri,0.3333
2014-07-17,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2014-07-18,8,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,1
2014-07-18,8,Leucate,3.0652,42.897,Pomacentridae,Chromis,Chromis chromis,0.125
2014-07-18,18,Marseille,5.2911,43.276,Sparidae,Diplodus,Diplodus annularis,0.0556
2014-07-18,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,1
2014-07-18,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.3333
2014-07-18,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1
2014-07-19,18,Marseille,5.2911,43.276,Mullidae,Mullus,Mullus surmuletus,0.0556
2014-07-21,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,1
2014-07-21,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,3
2014-07-22,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.125
2014-07-22,8,Les Embiez,5.7866,43.0731,Labridae,Coris,Coris julis,0.25
2014-07-22,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,10.875
2014-07-22,8,Les Embiez,5.7866,43.0731,Scorpaenidae,Scorpaena,Scorpaena porcus,0.125
2014-07-22,3,Villefranche,7.3145,43.6896,Blenniidae,Lipophrys,Lipophrys trigloides,1.6667
2014-07-22,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,2.6667
2014-07-22,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,32.6667
2014-07-22,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,4.3333
2014-07-22,3,Villefranche,7.3145,43.6896,Serranidae,Serranus,Serranus hepatus,2.6667
2014-07-22,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,6
2014-07-22,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,6.6667
2014-07-23,8,Les Embiez,5.7866,43.0731,Labridae,Coris,Coris julis,0.125
2014-07-23,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.25
2014-07-23,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,NA,2.75
2014-07-23,8,Les Embiez,5.7866,43.0731,Syngnathidae,Hippocampus,Hippocampus guttulatus,0.125
2014-07-23,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,0.3333
2014-07-23,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1.6667
2014-07-23,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,13
2014-07-23,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,4.3333
2014-07-23,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus sargus,3.3333
2014-07-23,3,Villefranche,7.3145,43.6896,Sparidae,Lithognathus,Lithognathus mormyrus,3.3333
2014-07-23,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,3.3333
2014-07-23,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,1.6667
2014-07-24,8,Les Embiez,5.7866,43.0731,Labridae,Coris,Coris julis,0.125
2014-07-24,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.5
2014-07-24,8,Les Embiez,5.7866,43.0731,Serranidae,Serranus,Serranus cabrilla,0.125
2014-07-24,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,NA,0.125
2014-07-24,18,Marseille,5.2911,43.276,Mullidae,Mullus,Mullus barbatus,0.0556
2014-07-24,3,Villefranche,7.3145,43.6896,Blenniidae,Lipophrys,Lipophrys trigloides,5.3333
2014-07-24,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius zvonimiri,1.3333
2014-07-24,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1.3333
2014-07-24,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,5.3333
2014-07-24,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,6.6667
2014-07-24,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus sargus,2
2014-07-24,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,4
2014-07-24,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,4
2014-07-24,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,7.3333
2014-07-25,9,Bastia,9.5832,42.771,Blenniidae,Parablennius,Parablennius gattorugine,0.1111
2014-07-25,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.1111
2014-07-25,9,Bastia,9.5832,42.771,Pomacentridae,Chromis,Chromis chromis,0.1111
2014-07-25,8,Carry,5.1739,43.3228,Mullidae,Mullus,Mullus barbatus,0.5
2014-07-25,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.125
2014-07-25,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.125
2014-07-25,8,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,0.625
2014-07-25,8,Les Embiez,5.7866,43.0731,Scorpaenidae,Scorpaena,Scorpaena porcus,0.125
2014-07-25,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,NA,0.125
2014-07-25,7,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.2857
2014-07-25,7,Leucate,3.0652,42.897,Blenniidae,NA,NA,0.1429
2014-07-25,7,Leucate,3.0652,42.897,Sparidae,Pagellus,Pagellus erythrinus,0.7143
2014-07-25,3,Port-Cros,6.4199,43.0062,Labridae,Thalassoma,Thalassoma pavo,0.3333
2014-07-25,3,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,2.3333
2014-07-25,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,2.6667
2014-07-25,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1.3333
2014-07-25,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1.3333
2014-07-25,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,1.3333
2014-07-25,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,1.3333
2014-07-25,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,0.3333
2014-07-26,5,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,1.2
2014-07-26,5,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,0.8
2014-07-26,9,Bastia,9.5832,42.771,Mugilidae,NA,NA,0.3333
2014-07-26,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.1111
2014-07-26,5,Bonifacio,9.1969,41.3631,Atherinidae,Atherina,Atherina hepsetus,0.2
2014-07-26,3,Port-Cros,6.4199,43.0062,Blenniidae,Parablennius,Parablennius gattorugine,0.3333
2014-07-26,3,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,0.6667
2014-07-26,3,Port-Cros,6.4199,43.0062,Pomacentridae,Chromis,Chromis chromis,2
2014-07-26,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,1
2014-07-26,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,6
2014-07-26,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,4
2014-07-26,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,2
2014-07-27,5,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,1.6
2014-07-27,5,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,1.4
2014-07-27,9,Bastia,9.5832,42.771,Blenniidae,Lipophrys,Lipophrys trigloides,0.1111
2014-07-27,9,Bastia,9.5832,42.771,Mugilidae,NA,NA,0.4444
2014-07-27,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.1111
2014-07-27,3,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1
2014-07-27,3,Port Vendres,3.1205,42.5228,Sparidae,Pagellus,Pagellus acarne,0.3333
2014-07-27,3,Port Vendres,3.1205,42.5228,Sparidae,Pagrus,Pagrus pagrus,0.3333
2014-07-27,5,Port-Cros,6.4199,43.0062,Bothidae,Bothus,Bothus podas,0.2
2014-07-27,5,Port-Cros,6.4199,43.0062,Pomacentridae,Chromis,Chromis chromis,9
2014-07-27,5,Saint Florent,9.3122,42.7153,Atherinidae,Atherina,Atherina hepsetus,0.8
2014-07-27,3,Villefranche,7.3145,43.6896,Blenniidae,Lipophrys,Lipophrys trigloides,0.3333
2014-07-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,2.6667
2014-07-27,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,8
2014-07-27,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,16
2014-07-28,9,Bastia,9.5832,42.771,Blenniidae,Lipophrys,Lipophrys trigloides,0.2222
2014-07-28,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.6667
2014-07-28,8,Carry,5.1739,43.3228,Atherinidae,Atherina,NA,0.25
2014-07-28,2,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1
2014-07-28,2,Port Vendres,3.1205,42.5228,Sparidae,Pagrus,Pagrus pagrus,0.5
2014-07-28,3,Port-Cros,6.4199,43.0062,Atherinidae,Atherina,Atherina boyeri,0.6667
2014-07-28,3,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,8.3333
2014-07-28,5,Saint Florent,9.3122,42.7153,Atherinidae,Atherina,Atherina hepsetus,1
2014-07-28,5,Saint Florent,9.3122,42.7153,Sparidae,Diplodus,Diplodus annularis,0.2
2014-07-28,5,Saint Florent,9.3122,42.7153,Sparidae,Oblada,Oblada melanura,0.4
2014-07-28,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius incognitus,0.3333
2014-07-28,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2014-07-28,3,Villefranche,7.3145,43.6896,Mullidae,Mullus,Mullus surmuletus,1
2014-07-28,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,4
2014-07-29,5,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,2.8
2014-07-29,5,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,0.4
2014-07-29,5,Agde,3.4696,43.2474,Scorpaenidae,Scorpaena,Scorpaena porcus,0.2
2014-07-29,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.1111
2014-07-29,2,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1
2014-07-29,2,Port Vendres,3.1205,42.5228,Serranidae,Serranus,Serranus cabrilla,0.5
2014-07-29,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.6667
2014-07-29,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1.3333
2014-07-29,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,0.3333
2014-07-29,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2014-07-30,5,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,0.6
2014-07-30,5,Agde,3.4696,43.2474,Bothidae,Arnoglossus,Arnoglossus laterna,0.4
2014-07-30,5,Agde,3.4696,43.2474,Mullidae,Mullus,Mullus surmuletus,1.4
2014-07-30,5,Agde,3.4696,43.2474,Syngnathidae,Hippocampus,Hippocampus hippocampus,0.4
2014-07-30,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,1.2222
2014-07-30,3,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1.3333
2014-07-30,5,Saint Florent,9.3122,42.7153,Blenniidae,Lipophrys,Lipophrys trigloides,0.2
2014-07-30,5,Saint Florent,9.3122,42.7153,Mullidae,Mullus,Mullus surmuletus,1
2014-07-30,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius zvonimiri,0.6667
2014-07-30,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.6667
2014-07-31,9,Bastia,9.5832,42.771,Argentinidae,Argentina,Argentina sphyraena,0.1111
2014-07-31,9,Bastia,9.5832,42.771,Mullidae,Mullus,Mullus surmuletus,0.5556
2014-07-31,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.25
2014-07-31,8,Les Embiez,5.7866,43.0731,Sparidae,Boops,Boops boops,0.125
2014-07-31,5,Saint Florent,9.3122,42.7153,Atherinidae,Atherina,Atherina hepsetus,1.2
2014-07-31,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1.6667
2014-08-01,8,Carry,5.1739,43.3228,Mullidae,Mullus,Mullus surmuletus,0.125
2014-08-01,6,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.1667
2014-08-01,6,Les Embiez,5.7866,43.0731,Scorpaenidae,Scorpaena,Scorpaena porcus,0.1667
2014-08-02,8,Leucate,3.0652,42.897,Blenniidae,NA,NA,0.875
2014-08-02,8,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.125
2014-08-04,8,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.25
2014-08-04,16,Marseille,5.2911,43.276,Mugilidae,NA,NA,0.0625
2014-08-04,16,Marseille,5.2911,43.276,Mullidae,Mullus,Mullus surmuletus,0.125
2014-08-05,9,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.3333
2014-08-05,9,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.1111
2014-08-05,9,Leucate,3.0652,42.897,Scorpaenidae,Scorpaena,Scorpaena porcus,0.1111
2014-08-05,9,Leucate,3.0652,42.897,Sparidae,Pagellus,Pagellus erythrinus,0.6667
2014-08-06,9,Leucate,3.0652,42.897,Blenniidae,Parablennius,Parablennius pilicornis,0.2222
2014-08-06,9,Leucate,3.0652,42.897,Mullidae,Mullus,Mullus surmuletus,0.2222
2014-08-06,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2014-08-07,18,Marseille,5.2911,43.276,Mugilidae,NA,NA,0.8333
2014-08-09,17,Marseille,5.2911,43.276,Apogonidae,Apogon,Apogon imberbis,0.0588
2014-08-13,3,Villefranche,7.3145,43.6896,Blenniidae,Lipophrys,Lipophrys trigloides,0.3333
2014-08-14,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,3.3333
2014-08-15,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2014-08-15,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1.3333
2014-08-19,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1
2014-08-19,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,1
2014-08-19,3,Villefranche,7.3145,43.6896,Serranidae,Epinephelus,Epinephelus marginatus,0.3333
2014-08-20,16,Marseille,5.2911,43.276,Mullidae,Mullus,Mullus surmuletus,0.0625
2014-08-20,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2014-08-21,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,0.3333
2014-08-22,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.3333
2014-08-22,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1.6667
2014-08-22,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena porcus,1.3333
2014-08-22,3,Villefranche,7.3145,43.6896,Scorpaenidae,Scorpaena,Scorpaena scrofa,0.3333
2014-08-22,3,Villefranche,7.3145,43.6896,Serranidae,Epinephelus,Epinephelus marginatus,0.3333
2014-08-25,7,Carry,5.1739,43.3228,Blenniidae,Parablennius,Parablennius pilicornis,0.1429
2014-08-25,1,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,3
2014-08-26,3,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,2
2014-08-26,5,Bonifacio,9.1969,41.3631,Atherinidae,Atherina,Atherina hepsetus,0.2
2014-08-26,5,Bonifacio,9.1969,41.3631,Mullidae,Mullus,Mullus surmuletus,0.2
2014-08-26,3,Port Vendres,3.1205,42.5228,Blenniidae,Parablennius,Parablennius pilicornis,1.3333
2014-08-26,3,Port Vendres,3.1205,42.5228,Pomacentridae,Chromis,Chromis chromis,1.3333
2014-08-27,4,Agde,3.4696,43.2474,Blenniidae,Parablennius,Parablennius pilicornis,2.5
2014-08-27,9,Bastia,9.5832,42.771,Mugilidae,NA,NA,0.2222
2014-08-27,1,Port-Cros,6.4199,43.0062,Mullidae,Mullus,Mullus surmuletus,1
2014-08-27,5,Saint Florent,9.3122,42.7153,Mugilidae,NA,NA,0.8
